,Gene,PageRank
202,ZNF354B,0.0008770861697534049
829,THAP6,0.0008769154764431528
983,NFKB1,0.0008769102329821907
642,SAMD11,0.0008768282624018356
26,FOXJ2,0.0008765975320798461
301,AR,0.0008764199248755989
215,UBP1,0.000876329602709245
688,MESP2,0.0008750968722357269
323,REL,0.0008748966786628165
233,SREBF1,0.0008747212392018261
720,ZFP36L1,0.0008740076456643802
80,ISX,0.0008737433093198804
255,RARA,0.0008732286213326299
93,ETV3,0.000872784291262702
523,GRHL3,0.0008726950576735414
341,PURA,0.0008724067581307876
102,ZBED3,0.0008717984885157873
348,ZNF687,0.0008715682166531705
210,CAMTA2,0.0008714132106480124
477,TGIF2,0.0008713707437942918
1067,GLI3,0.0008713011829664704
619,ZNF512B,0.0008711344175735881
195,PIAS4,0.0008708806399448773
610,TADA2B,0.0008707995087126623
867,SP4,0.0008703565720799497
901,ZNF547,0.0008702688417089024
926,ZNF565,0.0008697572531181634
1035,ZNF442,0.0008691025438006845
375,ZBED6,0.000868628483182643
254,ZNF808,0.0008683543432422441
879,ZNF704,0.0008682626732395052
21,ZNF772,0.0008682592701198251
561,ZNF248,0.0008680137511243441
785,JUND,0.0008678339320674765
373,FOXN3,0.0008677986058840137
617,THAP8,0.0008667689512320735
57,ZNF480,0.0008661828775674502
483,E2F4,0.0008661474674162809
1013,FOXP1,0.000866041865809325
876,ZNF582,0.0008658043167741761
1070,MITF,0.0008656379912572142
646,HNF4G,0.0008647407785809373
955,ZNF85,0.0008643209764645134
1090,ZNF77,0.0008641876478031041
425,HOMEZ,0.0008636892277499965
200,ZNF529,0.0008636465677965802
770,NR6A1,0.000863627419115526
722,ZNF397,0.0008635244744053861
777,RXRA,0.0008629587846229179
666,ID2,0.0008627500904348467
456,MBD1,0.0008627020186799867
473,ZNF345,0.0008620856496365579
697,ZBTB24,0.0008611111766818154
438,BATF3,0.0008610708300511758
109,ZNF551,0.0008609193388065027
90,ZNF184,0.0008608891087921338
105,ZNF746,0.0008605948013349586
246,ZNF540,0.0008604366267179406
216,ADNP2,0.0008603553896207271
765,TFAP2C,0.0008601539544645549
1029,ZNF273,0.0008601159463016714
1077,IRX2,0.0008599868355661008
148,ZNF257,0.0008596856276709129
596,PAX1,0.0008594058220766422
355,ZNF485,0.0008589656664772642
557,NFE2L2,0.0008581576021777994
894,ZNF57,0.0008577853733204325
568,ZXDA,0.0008577264611837965
943,ZNF235,0.0008574394526029146
1182,HMX3,0.0008571631988036497
771,CUX1,0.0008568482706008329
462,NKX3-2,0.0008561872764356552
512,MAF,0.0008560744033547936
704,ZNF653,0.0008558059274458379
331,RFX3,0.0008551158793775092
270,CNBP,0.0008546891759073005
152,SNAI1,0.000854549301745117
225,ZNF214,0.0008544778781582592
24,ZFAT,0.0008542970580992485
321,ZNF429,0.000854253492437065
838,ZNF616,0.000853982387275178
701,SP110,0.0008539236231668724
842,ZBTB49,0.0008539020518331226
1044,ZNF777,0.0008538364048236351
633,OVOL1,0.0008535230409899698
1037,PPARA,0.0008529103931153035
1066,ZNF239,0.0008527040033257391
296,ZNF408,0.0008525114169194222
760,TOX4,0.0008522546050708916
1055,TADA2A,0.0008521844068519165
910,MECP2,0.0008521788751216976
519,ARID3B,0.0008519865559011642
826,HMGB1,0.0008518902269431131
14,HSF1,0.0008515543385461323
91,GATA2,0.0008510166483134199
1107,ETV2,0.0008508279064479553
961,ZNF410,0.0008502117579305818
590,ZSCAN9,0.0008501416086566886
605,ZNF225,0.0008498575858696161
913,ZNF169,0.0008498460135943631
763,ZNF81,0.0008496878718887528
137,ZNF814,0.0008493765958193708
626,FOXK2,0.0008484499952505257
1028,ZNF672,0.0008477331901694078
170,GSC,0.0008472603901189986
931,NCOA1,0.0008471755667860388
1115,ZNF28,0.0008470782494475922
380,ETS2,0.0008464509534919357
558,ZIC2,0.0008463639375837113
287,ZNF502,0.0008462196968500053
420,TCF25,0.0008461212123518798
71,ZNF280C,0.0008459621530432411
166,HNF1B,0.0008456130349659616
1176,ZNF398,0.0008454589424086029
58,ZNF530,0.0008451336492499308
534,HIC1,0.0008448549555732285
849,ZNF615,0.0008444737407855105
422,KLF6,0.0008443382297311727
416,ZNF775,0.0008439585590965253
157,BHLHE40,0.0008435465425650933
834,ZNF23,0.0008434767115608943
819,MIER3,0.000843422023917404
297,STAT1,0.0008427738234197837
81,ZNF136,0.0008423688328620851
779,ZNF175,0.0008423051740673816
116,ZNF75D,0.0008421477728756653
780,MZF1,0.0008419554421270849
1011,ZBTB26,0.0008416622364905294
50,ARID5B,0.0008415484251001343
2,ATF5,0.0008412981110891924
48,ZFP90,0.0008412368351094471
971,GMEB1,0.0008410260361430219
485,ZNF668,0.0008408997334992409
1173,ZNF681,0.0008408438467200163
405,ZNF155,0.0008407751358705774
758,ZNF263,0.000840681602844857
171,ZNF543,0.0008404758875866234
185,ZNF444,0.0008400876991001196
87,MEIS1,0.0008399830011855216
198,ETV5,0.0008399403382891263
711,ZNF583,0.000839844925162042
535,ZNF76,0.0008391956727123802
929,VEZF1,0.00083894549784306
885,ZSCAN30,0.0008388874769789251
691,NRL,0.0008387230360321393
394,MAFG,0.0008386630800217342
214,ZFHX2,0.0008383912117135483
271,NR4A2,0.0008383499681096016
1073,ZNF354C,0.0008381632224754116
465,ZNF518B,0.0008379058501957783
816,HIVEP2,0.0008376035640408784
412,ZSCAN29,0.0008375158208436637
513,PIAS1,0.000837293398994654
378,ZNF324B,0.0008371592752628892
122,ZNF556,0.0008371550073133932
1097,ZNF141,0.0008368588771998542
1052,SOX12,0.0008363617304622095
123,ATF4,0.0008363436808665958
289,TFB1M,0.00083602434906779
873,ZNF799,0.0008357833907517652
615,ZNF548,0.0008357740574724691
77,ID3,0.0008357606838945777
836,LEF1,0.0008355895377742046
1104,HSF2,0.0008353140136416865
484,ZNF140,0.0008351831312479482
1126,ZNF234,0.0008347735758583296
887,NR3C2,0.0008347288368744648
985,ZNF462,0.000834566309231954
1157,ZFP91,0.000834245352623881
1006,ZNF70,0.0008342406898883623
843,ATF2,0.0008340200423669997
541,PREB,0.0008331903774616253
98,ZNF148,0.0008331132753053143
240,ZNF211,0.0008328848202040628
1056,SP1,0.0008325161554508052
968,GABPB2,0.0008325136548213868
694,MAFA,0.0008320505154249551
952,ONECUT2,0.0008319163081680864
1099,SMARCC2,0.0008318678065484327
920,LRRFIP1,0.0008318216986587185
833,ZNF850,0.0008316863009181113
1110,HOXB6,0.0008315318571671475
702,ZNF589,0.0008313874795377848
154,SIX2,0.0008310441005933984
452,ZNF217,0.0008310427611919959
424,ZFP82,0.0008307130951754479
343,L3MBTL1,0.0008302955329698245
998,ZNF318,0.0008296169920427785
45,ZNF221,0.0008293443639718248
126,ZNF578,0.0008288272917791302
786,ZNF17,0.0008287152445386481
492,POU4F1,0.0008286415459594616
632,ZFHX3,0.0008282570771568454
818,CREB3L1,0.0008282555292771069
1108,ZNF445,0.0008282157905349318
1001,ZNF765,0.0008281906514303308
238,ZBTB44,0.0008281716607318852
821,ZNF667,0.0008281051306079752
748,CAMTA1,0.0008276401944180666
124,ZNF587B,0.0008270170641052367
1046,YEATS4,0.0008267209074226181
96,ZNF891,0.0008262174585263822
872,ZNF555,0.0008261374900171694
70,KLF8,0.0008257577824994935
727,ZNF335,0.0008248545082919262
1075,PARP12,0.0008246867117926682
533,ZNF343,0.0008245686641310747
899,HES4,0.000824561482017834
263,ZNF737,0.0008243553722566616
293,ZNF837,0.0008238682601898362
1069,MEF2D,0.000823812534514246
736,ZBTB47,0.0008236325833089423
656,TWIST1,0.0008229762838903062
67,TCF4,0.0008229334676241337
269,PRDM10,0.0008229097384351766
407,NFYB,0.0008226084305622767
884,ZNF124,0.0008226020559523235
