,TF,target,importance
339,GATA6,MECP2,1.6174890888850502
142,NR6A1,DMBX1,1.6174683204793932
12,ZNF385B,NPAS2,1.6174440662421428
976,ZNF544,ZBTB22,1.617322029136481
730,ZNF101,STAT3,1.6172113663625802
824,TFE3,ZNF575,1.6171852606114627
640,ZSCAN20,ZBTB7A,1.6171810750863542
257,THAP4,CDIP1,1.61711680558517
1028,ZNF543,ZNF781,1.616963531881927
661,ZNF790,RELB,1.6169628045875684
1105,ZBTB38,MBD1,1.6169467064417693
141,ETS2,RUNX1,1.616840279222775
844,MTF1,ZNF575,1.6167744057075173
116,E2F5,PHTF1,1.6167266141314072
663,TFEB,ETS1,1.6166414005747052
392,ZBTB6,ELF5,1.6165503605819742
1126,TRPS1,ZNF609,1.6164631682250223
1001,RFX2,XBP1,1.6164477618546995
308,TCF25,ZNF629,1.616434207649143
1056,EHF,FOXO3,1.6164167330608585
963,ZBTB24,PPARA,1.6163822352013988
314,HMG20B,ZGPAT,1.6163699344172924
110,TEAD4,FOXN3,1.616369631783858
1149,TBX2,ZNF571,1.6163495732089026
966,ZNF347,LITAF,1.6163450098913597
945,ZNF652,RAG1,1.6163430857867538
725,LRRFIP1,NFRKB,1.6162657615314557
976,ZNF544,ZBTB42,1.6162587428279225
59,SAMD11,CREB3L4,1.6162565146377403
990,GATAD2B,SP3,1.6162393930183476
269,ZNF558,ZNF175,1.6160435019797934
431,ZNF487,TEAD1,1.615976206766527
945,ZBTB37,RFX3,1.6158850887576743
940,MGA,AKNA,1.6158792509660589
486,ZNF284,ATF6B,1.615851252575467
763,YBX2,HSF1,1.6157872130347326
907,ZNF777,AFF4,1.615786447401452
15,ID1,ZFP41,1.6157304020828285
743,TMF1,NCOR1,1.6157076016150917
912,GATAD2A,CEBPG,1.6156650365398488
325,PPARA,ZNF565,1.615624147913881
291,THAP9,ZNF761,1.6155893301028499
174,TOX2,ZNF124,1.6155661371608798
571,ZFP36L1,FOXO6,1.6154668479680487
890,ZNF814,ZNF584,1.6154466379132273
100,THAP7,ZNF232,1.615370532152111
599,ZNF761,RELA,1.6152504039870477
440,TCF3,ZNF276,1.6151725255030929
655,MBD1,ZNF556,1.6151610832903605
128,PBX1,FOXJ3,1.615035124185867
348,ZNF565,SAMD11,1.6150269855422346
646,ZNF582,ZNF784,1.614968319606772
716,ZNF574,ATF6,1.6148758922944455
45,HIC1,ZFP64,1.6146779934203364
1122,NR5A2,HMGA1,1.614575946057496
700,PLAG1,ZNF441,1.6145357199984791
420,PAX9,RXRA,1.6145335302244739
358,ADNP2,ZNF267,1.6142206750069474
1136,NFKB1,ZNF470,1.614080125273305
364,ZNF514,ARID3A,1.6140497193581214
889,ELK4,GLIS2,1.6139235017427855
136,LCORL,ZNF605,1.6139222604872878
997,ZNF362,ZNF134,1.6137735508655433
149,HSF2,LEF1,1.6137731171197414
99,GRHL3,RBPJ,1.613747759747049
298,ZNF43,ZNF320,1.6136887138182856
682,MLXIP,ZBTB8A,1.6136874382499338
103,NR1D1,ZNF587,1.6133730703307831
910,ZNF852,TEAD4,1.6133049312245062
647,ZNF582,ZNF618,1.6131653089655893
32,ZNF581,RREB1,1.6130341597275586
980,ARX,ZNF527,1.6130246631893042
904,ZBTB49,ZNF141,1.6129975812088064
931,ELF1,SP2,1.6128551081194962
554,REPIN1,ZNF12,1.6127070769046232
627,RARA,ZNF484,1.6126581129823565
793,ZNF480,SOX9,1.6122845534686052
119,FOXD2,ZNF562,1.6122580930949217
763,YBX2,TCF7L2,1.612143857383962
965,ZNF704,RORA,1.6120698900010135
647,ZNF582,ZNF212,1.6119958719065204
1061,ZFHX3,DLX2,1.611983228431171
106,KLF15,HIVEP2,1.6119447036931949
15,ID1,ZNF283,1.611921955917647
612,BAZ2B,CASZ1,1.6118251757441682
746,PHTF1,IRF9,1.6117044952228157
843,ZNF334,ZNF622,1.611643760686453
1103,ZNF462,NR3C2,1.6115820992542935
575,ZNF296,GABPB2,1.6115046933761705
625,ARID4B,ZMIZ1,1.6114994404379908
695,SMAD2,ARNT2,1.6114569376964198
791,ZFP64,ZNF736,1.611421714441562
262,ZNF320,MLX,1.6113688338997703
279,NRL,ZNF844,1.611344721130521
694,ZBTB25,ARID5B,1.611123404612588
1049,ZNF512B,ZGLP1,1.6111168575676276
968,ZNF682,RFX2,1.6111096776047142
951,PIAS3,HSF2,1.6110697463004202
158,IRF2,ZNF318,1.6110499075260534
376,ZNF747,PBX4,1.6110285479136468
554,ZNF79,PLAG1,1.6110225662033448
575,ZNF296,AR,1.6108468847799282
390,ZNF7,TULP3,1.6107204103914041
911,ZNF852,LHX4,1.6106081235206713
647,MIER3,ZNF701,1.6105997276817903
708,HEY1,ZNF544,1.6105743199399094
424,ZNF566,ID3,1.6105408217190371
673,ZNF354C,ZNF10,1.610343392438444
193,ZNF775,GATAD1,1.6102202292094185
521,ZNF93,ZNF251,1.610146026115799
124,HES1,SMAD9,1.6101356000714422
869,HOXB9,ZNF493,1.610129175409716
969,ZNF180,ZNF704,1.6100642848296172
643,ZSCAN18,ZBTB34,1.609991958858343
343,CNBP,HMG20B,1.6099408247961073
195,ZBTB46,TAX1BP1,1.6099394141277423
1128,ARID2,ZMIZ2,1.6099238840170833
384,TBX1,PURA,1.6098024804064335
981,ZKSCAN2,ZNF248,1.609802339283577
432,TUB,LHX9,1.6096264377012572
651,ZNF217,DEAF1,1.6095263687272796
993,GRHL2,ZBTB26,1.6094933647625493
646,ZNF345,HIVEP1,1.6094361053506916
334,MZF1,ZNF394,1.6094165890969803
996,UBTF,FOXD4L1,1.6093901592744868
856,THAP10,ZNF785,1.6089099142655887
94,FOXO1,E2F8,1.6088545044034397
1150,ZNF726,ZNF718,1.6088186980973713
627,RARA,HMGB1,1.6086916630003574
2,ID4,KLF11,1.6086578746344689
241,ZNF415,ZNF226,1.6086025930368077
525,HKR1,ZNF112,1.608581271572845
66,JUND,ZNF587B,1.608532121626433
1095,ZNF135,CEBPZ,1.6085239900322315
138,GCFC2,ZNF652,1.6084958333323451
460,STAT1,ZNF783,1.6083545016316279
49,SNAI2,MEF2C,1.608282444582992
446,ZNF583,JDP2,1.6081916601596875
814,ZNF599,EBF2,1.6081785121899463
1051,ZNF470,SMARCAL1,1.6078285610996557
43,KLF7,ZNF398,1.6078236480360792
711,ZNF160,ZKSCAN4,1.6076575054470372
1175,ZNF671,ZNF407,1.6076372804589678
1115,HOPX,ZNF652,1.6076022116526794
780,ZNF586,HIF1A,1.607548547020194
608,ZNF547,ZNF728,1.6075254297509187
31,ZNF257,STAT1,1.6075225391566046
493,ZNF559,ZNF215,1.6074344336674338
68,RORC,NKX3-2,1.607424041615578
926,ZNF780B,GMEB1,1.607423984045929
509,ZNF408,ZNF432,1.6074062101122932
1123,NFIX,GSC,1.6073970720856214
253,ZNF77,SP2,1.6073893751840338
866,ZBTB39,OTX1,1.6073608848292513
473,MBD3,ZNF143,1.6071784697315925
15,ID1,GBX2,1.6071570284276113
735,ZNF823,TCF7,1.6070802367383334
923,ZNF300,ZNF37A,1.6070614291037626
844,MTF1,ZNF16,1.6069260976646078
1010,ZKSCAN8,NFATC1,1.6068651160638086
1009,ZNF331,ZNF746,1.6068521748491236
973,ZNF443,ZNF324B,1.6068434033724932
939,MGA,ZNF83,1.6067968112987119
262,ZNF26,ATF6B,1.6067479296897047
305,ZNF12,HNF4G,1.606675619892208
907,ZNF777,TFAP2A,1.6066204209306982
75,ELF5,ZNF780A,1.6065833655920212
971,ZNF407,ZNF653,1.606581735965828
718,ZNF414,WDHD1,1.6065528692347237
256,HOXC4,POU5F1B,1.60644924748581
200,MLX,ZBTB21,1.6064408923094478
314,HMG20B,SREBF2,1.60643837175729
8,PRDM8,SIM2,1.6062923887586387
956,PLAGL2,ZNF726,1.6062349086058623
1162,E2F1,ZNF23,1.6062177021486885
42,TSHZ2,TMF1,1.606196277270055
887,ZNF597,RBPJ,1.6061811403548836
1131,KLF5,ZNF667,1.6061633728594265
974,ZNF398,SOX8,1.6061508263907436
286,HMGXB3,UBP1,1.6061254609203248
75,ELF5,GPBP1L1,1.606113439230802
907,ZNF777,NR2F6,1.6060541631642455
538,ZNF500,PARP12,1.6059915215182046
585,ZNF397,CNBP,1.605912045993498
525,HKR1,TFEB,1.6058911176478416
300,PGR,ZFP28,1.6058341262129203
168,THAP11,NFATC3,1.605807114621207
455,ZNF836,ATOH8,1.6056563864255018
188,HESX1,MSX2,1.6056395269490946
256,THAP4,ZNF680,1.6053471957284966
111,ZNF680,THAP11,1.6053431633711572
657,ATF6B,THAP10,1.6052866806139794
213,YBX3,ZNF70,1.6052785679651305
588,BCL6,HIVEP3,1.6052580756115793
199,ZNF404,TRERF1,1.6052268850090696
569,HOXA6,SUB1,1.6051645057107722
343,CNBP,STAT5A,1.6051590679138896
855,ZBTB40,NKX6-1,1.6051348552562053
38,HES6,REST,1.6050769218858698
1155,MYBL1,TFAP2C,1.6050046716449768
465,MTA3,KLF5,1.6049896924633564
415,ZFP14,OVOL2,1.6048203978263471
833,GABPA,CREB3L2,1.6047367130669097
641,ZSCAN20,ZNF227,1.604669074321412
873,ZXDB,ZNF669,1.604662428565419
44,EBF4,THAP7,1.604572633622685
790,ZFP64,YBX1,1.6044282414788738
637,CDC5L,ZNF799,1.6043798347713978
988,SMARCC2,ZNF385A,1.6042689035120357
683,MLXIP,RFX7,1.6042627422741311
1139,HMGB3,FOXJ2,1.6042620605506146
793,ZNF480,HOXA5,1.604169350426804
456,ZNF836,ZNF879,1.6041314136672007
625,ARID4B,ZNF615,1.6040961092378772
406,OVOL1,ZNF676,1.6038695111694594
1048,RERE,CENPA,1.6038550546187282
805,LMX1B,JDP2,1.6038004906544827
1081,ZNF677,MNX1,1.6036143966197711
72,CEBPD,NR2F2,1.6035186586370362
503,ZNF628,ZNF45,1.6035113922500197
1093,ZFP41,MAFK,1.6033805684096376
561,CIZ1,GATAD2A,1.6030923593243145
70,SIX1,FOXD4,1.6029617276727974
705,SREBF2,E2F6,1.6028987840832585
1094,NCOR2,THRA,1.6027802545599126
1010,ZKSCAN8,ZBTB4,1.602767467424721
883,ARNT2,ZNF569,1.602759678128478
419,ZNF846,TOX4,1.6027376313138557
618,ZNF155,ZNF181,1.602481125751767
327,PRDM4,ZNF783,1.6024570380309553
1095,ZNF135,ZNF626,1.6023922203596879
947,ZNF431,BCL6,1.6021688551441382
907,ZNF777,ZNF846,1.6021460014865305
730,TFAM,ZNF397,1.602011063945568
337,ZNF263,ZNF654,1.6018033824170046
693,ZBTB25,ZNF684,1.6017838038968315
382,ZNF2,TSHZ1,1.601625605185768
556,ZNF131,SMAD2,1.601582262892258
324,PITX1,BAZ2B,1.6013866811678716
406,MXD4,TBX15,1.6013127318070313
148,ATF1,ZNF221,1.601308698103305
1063,ZNF132,FOXP4,1.6012839605121096
6,ZNF626,PKNOX2,1.6012421400600736
2,ID4,ZNF140,1.6011738156334134
241,ZNF251,ZNF573,1.6010952093846291
114,ZNF354A,ZNF689,1.6010541143234847
82,HOXC9,AHRR,1.601016764088273
64,SNAI3,ZNF445,1.6009346812989877
580,RELA,ZNF467,1.600898054448741
812,SOHLH2,SIX2,1.6006099665153584
189,ZNF182,ONECUT2,1.6005962535187455
502,ZNF628,NFIL3,1.6005682726434107
27,DDIT3,ZNF182,1.6004641735299114
397,BNC2,ZNF644,1.6004143506160462
473,CAMTA2,DDIT3,1.6003984217872425
1109,NR2F2,ZNF768,1.6002689457739996
608,ZFP30,ZNF785,1.600174905012759
146,POU4F1,POU5F1,1.600156142419208
41,TSHZ2,HOXB7,1.6001429689514304
1010,ZNF331,MYBL1,1.6001134991390247
1166,FOXN1,ZNF329,1.6000804038803809
612,BAZ2B,STAT5B,1.600075181091181
129,PAX2,ZNF774,1.5999980109657894
781,ZNF586,ZBTB39,1.5999214539500428
318,ZBTB8A,ZNF213,1.5999094821507382
519,ZNF71,KLF4,1.5998434951347043
156,ZNF555,NFIL3,1.5998185395529643
146,POU4F1,ZNF414,1.5997498730220823
118,ZNF25,MBD1,1.5997449960551908
762,ZNF610,CTCF,1.5997116359807118
723,KLF4,CENPA,1.599659572506293
470,ZNF436,ZNF281,1.5996491745699983
1088,SSRP1,IKZF4,1.5995813619834238
114,ZNF354A,ZNF706,1.599577517697957
321,MAF1,ZNF883,1.599480892572781
211,MIER1,ZNF282,1.5994561661094795
1035,NFIA,OVOL2,1.5994519599663206
806,SMARCAL1,GMEB2,1.5994429669365535
91,ZNF516,PRDM11,1.59931001911222
399,PREB,STAT2,1.5992649329572957
543,THAP6,HESX1,1.5991271917440102
664,ZNF585A,PAX2,1.5990751372719187
304,ZNF12,PBX1,1.598947921707279
236,ZNF627,ZNF641,1.5988988540664355
147,DNAJC2,ZNF770,1.5988699446103736
374,ZNF200,CPEB1,1.5987993797868514
527,ZNF549,NFYB,1.5986058807221397
775,ZBED4,ZBTB16,1.5984616012679174
658,ZKSCAN1,ZBTB38,1.5984104377216912
930,ELF1,ZNF707,1.59835178575734
1151,ZEB1,ZKSCAN3,1.5982041741469037
810,ZNF518B,NCOR2,1.5980661022185145
98,ZNF737,ZNF519,1.5980169854972166
613,ZNF844,KLF9,1.5979996962646994
39,TWIST1,ZNF217,1.5978975845767094
97,TCFL5,HOXC4,1.5978881478003506
1120,TSC22D3,CC2D1A,1.597878926263947
1066,GLI3,VDR,1.5978461018991592
146,DNAJC2,EGR1,1.5977932070299419
1169,ZNF66,HSF2,1.5975257738819897
112,YBX1,ZNF281,1.5974606785404262
977,ZNF544,ZNF107,1.5974498207068113
554,REPIN1,ZBTB33,1.5973577939073151
341,ZNF280D,NCOA1,1.5973464842746892
197,HIC2,NFE2L3,1.597301828657593
450,CREB3,CAMTA2,1.5970561458766255
22,SP140L,PATZ1,1.5969948153158757
657,ATF6B,RCOR1,1.596990492976643
844,MTF1,SPDEF,1.5969209948080474
966,ZNF347,HIF1A,1.5968452622922253
974,ZNF398,CREBL2,1.5968393627225668
696,ZNF169,IRF5,1.596684665903205
81,TSC22D1,IKZF2,1.5966686437258144
953,HOXB13,LCORL,1.5965977699564406
599,ZNF761,ZNF699,1.5965394813480558
339,GATA6,ADNP,1.5965221507575467
1138,MYT1,TOX2,1.5964654049013882
391,TGIF2,HSF4,1.5963392087275392
913,ZNF829,TBX19,1.5962623399343956
431,ZNF487,MTF1,1.5962574833860714
318,ZBTB8A,ADNP2,1.5960719568906736
487,CARF,HIVEP1,1.5960111896185962
3,ZNF208,PEG3,1.5959628387916036
547,ATF7,ZBTB44,1.5959626051081128
283,CAMTA1,ZNF628,1.5959581566124044
755,MNX1,ZBED5,1.5959418105827534
100,THAP7,FOXK2,1.5958921917535558
771,NFATC1,ZNF253,1.595805278324206
897,ZNF519,ZNF30,1.5956405019302837
209,ZBTB18,THAP9,1.5956174686647788
816,ZNF329,NFE2L2,1.5956021287424709
194,AHR,EN2,1.5955697822740693
879,CEBPB,ZNF587,1.5954901028973068
862,RCOR3,ZNF720,1.5954434945810707
982,ZNF266,ZFP91,1.5953951568924418
1037,PURB,E2F4,1.5952805853829743
0,ZNF676,ZNF778,1.5952775690573504
451,ZNF800,VAX2,1.595260675250277
690,ZGPAT,ZNF436,1.595237112158543
987,ZNF654,ZNF480,1.5952333162099221
339,ZNF57,ETS2,1.5952029206166223
663,TFEB,LTF,1.5951530191687424
814,ZNF587B,ZNF396,1.5950629047294707
51,MAFA,PRDM2,1.5950622199009974
289,SRF,HOXC9,1.5950091699419622
999,HMBOX1,AHR,1.5949705966299168
796,KIAA1549,ZNF211,1.594896050069717
316,TFDP2,CC2D1A,1.5947457598134107
936,ZHX2,ZNF79,1.5947093464796305
72,CEBPD,ZNF30,1.5946468073227003
814,ZNF587B,MYNN,1.5945948194422754
1099,TBX3,PIAS4,1.5945239447083894
857,ZNF580,PAX9,1.5945228826588602
976,ZNF544,MSX1,1.5945047231361302
1148,ETS1,ZNF322,1.5944868542621247
620,NR2C1,BBX,1.5944557569434537
1143,ZNF772,ESRRG,1.5944054950855546
153,ZNF83,GTF2I,1.5943991929898476
1076,MEF2A,EBF4,1.5941943195178645
599,ZNF761,JUND,1.594165937059906
592,ZNF568,HOPX,1.594146876348059
1099,GTF2I,FOXM1,1.5940654324427568
736,SOX12,DNAJC2,1.5939622531208464
34,ATOH8,ZBTB10,1.5939307279458372
369,ZFP28,KIAA1549,1.5938793184569129
94,BHLHE40,HOXB6,1.5938777195942166
174,TOX2,BCL6,1.5938198681160267
73,GLI1,HLF,1.5935462681738166
254,SP6,TSC22D2,1.593483186739633
308,TCF25,ZFP2,1.5934527867152986
93,ZNF138,CSDE1,1.5932606469912212
1156,ZNF618,ZNF485,1.593242299435262
477,ZNF763,MEIS1,1.5930615725019848
472,IRX4,ZBTB11,1.593042145294339
233,ZNF768,POU2F3,1.5930044547339546
391,TGIF2,MIER1,1.5929815677805377
866,ZBTB39,ZNF286B,1.5928859481828463
983,SP1,ZNF189,1.5927727891511065
768,ZNF385A,ZBTB12,1.5927316874607733
166,OLIG2,HOXA1,1.5927213200913573
1064,ZNF841,SMAD6,1.5927053904481587
950,TFDP1,ZNF496,1.5926840326455565
302,ZNF341,MEF2A,1.5926482444652088
1080,NFIC,SP4,1.592627880222099
872,ZNF501,ZNF318,1.5925892124680388
495,ZNF746,TCF12,1.5925874030949763
307,TCF25,MYCL,1.5925460473722082
531,NKRF,TCF12,1.5923895311306353
258,ZNF579,SOX11,1.5921779523223736
553,ZNF672,ZNF41,1.592122703261404
743,CC2D1A,ZNF438,1.5921011039304187
1132,TET2,ZKSCAN8,1.5920955414469844
492,ZNF121,CIZ1,1.5920359516224312
458,E2F4,WDHD1,1.5919792161228852
993,GRHL2,ZNF710,1.5919774753197797
4,NKX1-2,MXD3,1.5918561571639744
720,NFIB,MAX,1.5917842796310793
841,CREB3L4,THRB,1.5917737802136216
404,OTX1,ZNF555,1.5917569392395685
785,ZSCAN23,ZNF580,1.5916961856787353
410,ZNF641,SETBP1,1.5915759874668707
947,ZNF431,ZKSCAN5,1.5915251968293465
267,MAFK,PARP12,1.5914243161333201
30,MESP1,PBX3,1.5913853681301597
747,PHTF1,ZNF611,1.591272125421234
697,NFE2L1,PPARG,1.591238966145021
550,PBX4,ZNF334,1.5911774797229776
171,ZNF292,SMAD4,1.590934669939473
275,BHLHE41,ZNF197,1.5909097464494746
511,ISX,ZNF280D,1.5908438235950757
903,IKZF2,TERF1,1.5908236707876462
1186,BCL11B,NFYB,1.5907921598263801
251,ZNF324,ZNF678,1.5906550725972806
485,FOXN3,LHX2,1.590652539445982
443,ZNF799,SETDB2,1.5906513967749887
1094,ZFP41,ZBED3,1.590624968716988
996,EN2,NFIC,1.5905077116168633
128,PBX1,THYN1,1.5904655424847411
770,NFATC1,ZNF454,1.590431773397545
805,ZNF749,BHLHA15,1.5903500772421146
594,ZNF891,GLI2,1.5903393246407482
263,ZNF420,BHLHE40,1.5903228044223092
1059,ZNF221,CDC5L,1.589774316275596
586,ZNF397,ZNF443,1.589658515477042
715,ZNF574,PGR,1.5895613039836731
185,FOXN2,ZNF248,1.5895175239631736
216,ZNF821,ZGLP1,1.589443040044013
632,FOSL2,PAXBP1,1.5894380542011695
354,ZNF792,NR1D2,1.5893212859977615
191,ZNF410,POU4F1,1.5892452649371267
631,XPA,PBRM1,1.589121883600247
327,PRDM4,AFF1,1.5889845585455604
11,MAFF,ZNF596,1.588962543291394
336,CREBL2,ZNF674,1.5889399057414333
59,SAMD11,ZNF362,1.5888958687258081
979,ZNF490,TSC22D3,1.5888300257943304
300,PGR,ZNF460,1.5888018463738571
305,ZNF12,BCL11B,1.5886835577839258
780,ZNF586,ZNF706,1.5886462395048988
348,ZNF565,ZBTB18,1.5884119169438893
1178,ASCL5,ZSCAN22,1.588380198104903
994,ZNF227,ZNF596,1.5882928325992807
816,ZNF329,ZNF720,1.588168037591195
885,ZNF70,ZXDB,1.58811594268812
821,ZNF76,ZNF431,1.5880572237162784
903,IKZF2,NR1D1,1.587976777222692
205,LITAF,ZNF541,1.587925325943268
511,ZNF525,ZNF418,1.587829776715614
1068,KLF10,PITX1,1.5878181417386186
349,ZNF565,ZNF326,1.5877840874121318
627,RARA,ETV2,1.587776463499609
290,SRF,ZNF75D,1.587644821584615
1020,FOXJ2,ZNF234,1.587631869203001
17,FOXD3,CREBZF,1.5875738521591025
671,ARID4A,ZNF880,1.5875169757561116
265,ZBTB48,DNAJC1,1.5874700248221647
373,ZHX1,SIX4,1.587465913581098
580,TTF1,MIER3,1.58741547952557
196,ZBTB46,ZNF285,1.587380517097086
579,TTF1,ZNF813,1.5873010657638469
903,IKZF2,FOXB2,1.5872355194675434
583,ZNF701,GLI4,1.5872202324018314
483,SMAD9,SNAI1,1.5870806433697402
173,TOX2,BHLHE40,1.5870801722059105
595,MLLT10,HOXB5,1.5870745450864938
1158,AR,ZNF618,1.5869675653471398
105,TBX6,MEF2D,1.586911958963334
764,ZNF260,ZNF525,1.5869080953453223
191,ZSCAN9,ARID4B,1.5868887578571629
734,ZNF823,ZNF575,1.5868354843448416
1075,RCOR1,ZBED4,1.5866852641641727
488,THAP1,CBFB,1.5866709853031353
860,KLF2,DNAJC1,1.5866269659188348
441,TEAD3,XPA,1.5865733149083132
688,GATA4,ZNF616,1.5865054913555043
650,ZSCAN25,HLX,1.5864520617691387
64,SNAI3,ZNF627,1.5864358642586736
1142,TFCP2,ZNF28,1.5863489684723306
732,TFAP2A,TFCP2L1,1.5863374748925254
615,ZNF646,ZFP36L2,1.5863085564753905
990,GATAD2B,PPARD,1.586241977981558
1130,BCLAF1,SOX7,1.5862329949657774
309,NKX6-1,ZNF320,1.5861630789409256
891,ARID5B,ZNF236,1.5861158571563487
587,ZNF250,MYEF2,1.5860620773218033
953,NFX1,ZNF704,1.5860599624629192
465,ZBTB33,PRDM8,1.5859795937153647
941,BBX,ETV1,1.5858729438642998
748,ZNF430,ZFHX3,1.5857895682716432
746,ZNF880,ZNF132,1.5857231094742699
559,NKX3-1,MLXIPL,1.5856945702840186
618,ZNF229,PIAS2,1.5856883190016522
544,THAP6,SOX12,1.5856408998803324
361,ZNF883,ZFP90,1.5856055235556639
161,TBX19,ZNF561,1.585573728369429
1080,NFIC,ZFP91,1.5853611536887788
187,ZNF600,TSC22D4,1.5853269487806039
783,FOXK1,ARID1A,1.5852969846797107
852,ZSCAN29,NPAS2,1.5852569293239238
60,THAP2,MBD1,1.5852359050018572
108,NPAS1,ARX,1.5852239422011194
246,RFXANK,TULP4,1.5851985398973831
765,PIAS1,ZBTB7A,1.5849991716921352
705,SREBF2,RELB,1.5847852447762754
788,ZSCAN12,PIAS1,1.584689645867314
689,MNT,ZNF805,1.5846859901836172
321,MAF1,HMGB3,1.5846276601746325
1138,MYT1,TSHZ3,1.5846197712747472
1164,ZNF695,ETS1,1.5844702367032688
779,ZNF697,PLAGL2,1.5844407531358424
463,SMAD5,ELF5,1.5843810084063923
1182,TCF7,XBP1,1.5842804513937905
505,NR1D2,ZNF629,1.5842671669169268
813,SOHLH2,FOXO3,1.5842500400729476
565,ZNF689,PPARA,1.5842162287208905
302,ZNF341,ZGPAT,1.584204172722388
952,NFX1,FOXN3,1.5842038761113584
79,ZNF511,ZNF571,1.584184216702046
562,ZNF707,RAG1,1.584177858379598
663,ZNF143,ZNF208,1.584109756693541
1129,WDHD1,SP3,1.5840762290972816
422,ZFP1,MYB,1.5840017399313315
257,THAP4,ZNF175,1.5838842362903973
561,CIZ1,TEAD1,1.5838182802518728
1095,ZNF135,RFX3,1.5837289754913966
880,CEBPB,ZXDC,1.5837038267568664
863,TERF1,HSF1,1.5836330474953424
1181,MYBL2,ZFP36L1,1.583631107034582
1013,PAX1,NFKB2,1.5835736160189418
1134,NCOA1,TULP4,1.5835301575870524
265,NFIL3,ZNF124,1.5834163710313789
864,ZNF417,FOXO6,1.5833190576934844
495,ARID3B,MLX,1.5832938370638476
1167,FOXP3,SP4,1.5832607305173187
681,NFE2L2,ZNF764,1.583116038814853
385,ZNF570,SOX6,1.582970473617855
1061,ZFHX3,FOXJ3,1.5828959252145673
1054,SP9,SAMD11,1.5828879485299443
982,ZNF266,ZNF784,1.5828304500465966
958,NFRKB,ATF6,1.5827398620377864
840,ZBTB3,CNBP,1.5826854208450265
699,ZNF440,RORC,1.5825994475452207
187,ZNF600,ZFP64,1.582545901351272
776,ZBED4,JARID2,1.582353490748374
714,NFYA,RFX1,1.5822847388934944
239,ZNF141,E4F1,1.5821150674205433
92,ELF4,ZNF470,1.5819599307803665
918,FOXO3,ARID3A,1.5819301299428978
995,EN2,GLIS2,1.581806424058104
147,DNAJC2,ZNF605,1.5818052075035913
231,ZNF613,ZNF107,1.5817575073083658
761,ZNF454,ZNF134,1.5816594572033196
867,ZNF740,NR3C2,1.581628944986864
102,ZSCAN16,ZKSCAN2,1.5816232610260927
144,TAX1BP1,TADA2A,1.5815837048939396
681,HOMEZ,ZNF320,1.5815763084133023
989,TRERF1,ZBTB8A,1.5815750582287587
407,ZNF561,ATF4,1.5814877216214884
710,GMEB2,HNF1B,1.5814847121582296
669,ZNF286A,TEAD4,1.5812001630931383
850,ZNF808,SLC2A4RG,1.581170824523649
1034,FOXP4,ZNF57,1.5811431323456804
206,ZNF567,MAFA,1.5811181029715662
309,HOXA3,ZNF318,1.5810884507578713
143,DMRT2,NR5A2,1.5809887870794612
962,ZNF445,ZNF141,1.5808989293427511
1104,KMT2C,SMARCC2,1.5808423641573457
152,ZNF503,ELF2,1.5807676857454571
988,SMARCC2,ZNF169,1.5807663393005582
84,ZNF540,AKNA,1.5807638231807204
1004,POU2F1,ZNF12,1.5806142060742205
602,ZNF678,HIC1,1.580430786589237
711,ZNF526,ZNF562,1.5801741570423335
1000,RFX2,ZBTB5,1.580161016996663
657,ZKSCAN1,TCF7L2,1.580062194622021
796,KIAA1549,ZNF396,1.579998574963979
868,ADNP,RORA,1.5799896991899918
1149,TBX2,ZNF212,1.5799171540555816
971,ZNF407,DLX2,1.5799047621853908
884,ARNT2,ZFP41,1.579825306913778
1040,ZNF616,CASZ1,1.5797498547468591
847,TFAP4,BLZF1,1.5797375652323118
540,TSC22D4,ZBTB41,1.5797147772269062
150,HSF2,TFDP2,1.5797132437004278
680,NFE2L2,ZNF283,1.5796920484576225
172,FOXG1,ZNF276,1.5795973613499614
701,ZBTB26,ZSCAN5A,1.5795302089170193
162,CEBPZ,PBX4,1.579497641058317
79,ZNF511,GABPB2,1.5794357499779859
514,GZF1,FOXD3,1.5793635328243603
462,ZNF239,ZNF736,1.5793544223241747
124,HES1,ZNF844,1.579278961180023
1137,JDP2,KLF15,1.5791397795934403
995,ZNF227,RFX2,1.5790485950203808
941,PRDM12,ZNF43,1.5790103540660647
267,MAFK,PBX4,1.578969079810165
99,THAP7,SOX9,1.5789278972752472
824,CREB1,AR,1.5787910317728078
679,ZBTB5,C11orf95,1.578786815061895
411,ZNF781,PRDM12,1.5786733806965911
16,EGR1,TULP3,1.578667074224615
436,ZNF337,LHX4,1.5785570218626106
109,THAP3,ZNF544,1.5785238909731036
1150,ZNF726,ID3,1.578491059366828
238,ZNF141,NKX1-2,1.5783632397721723
197,NR4A1,ONECUT2,1.578341886998483
165,ZSCAN2,ZNF10,1.5782975589289185
63,NFATC4,GPBP1L1,1.5781188604640994
356,ZKSCAN4,ZNF251,1.5781041201960937
551,ZNF696,ZNF493,1.5780876048190624
182,GTF3A,ZNF704,1.5780240055615087
961,BAZ2A,E2F5,1.5779925617456474
590,ZNF16,ZBTB34,1.5779531188770635
34,ATOH8,AEBP2,1.5779390298266724
659,ZNF81,HMG20B,1.5779030023826646
921,ZNF382,MBD4,1.5778508477255129
186,IRF1,GTF2IRD2B,1.5776620400994628
1072,ZFX,LHX9,1.5775948715910024
